Date,Close,High,Low,Open,Volume
,GOOG,GOOG,GOOG,GOOG,GOOG
2025-01-02,189.75704956054688,192.31527281627066,187.84584367286573,190.6081299911665,17545200
2025-01-03,192.24562072753906,193.6093423401244,190.47377294848562,191.84247652544025,12875000
2025-01-06,197.05349731445312,198.64616139270905,194.16676804131993,194.25635226300807,19483300
2025-01-07,195.80923461914062,201.21436233782782,195.04275634097473,197.3620886556935,16966800
2025-01-08,194.49526977539062,196.7349665785107,192.86278026867308,193.0618613911672,14335300
2025-01-10,192.28543090820312,196.7150503565844,190.72262817648917,194.52512767087055,20753800
2025-01-13,191.40945434570312,191.6085506520479,187.79608725706328,190.47377157489464,13169100
2025-01-14,190.17514038085938,192.3849756964784,188.7715934554687,191.618497453767,13651200
2025-01-15,196.07797241210938,196.89422470667378,192.44469279964986,193.46002620372033,12894900
2025-01-16,193.51976013183594,196.07798367318762,193.41026323698176,194.9282738716767,13449600
2025-01-17,196.6453857421875,197.89961050554967,194.4156376406273,197.14309615146212,22109100
2025-01-21,198.71583557128906,202.90654813594054,198.52670321151783,199.5917954428251,19005200
2025-01-22,199.114013671875,201.19443941769566,198.28781261730893,199.63163672065812,15477400
2025-01-23,198.66607666015625,201.01527025607078,195.9187208366964,199.0642388877016,15170800
2025-01-24,200.97544860839844,201.64239389459595,198.86914091953136,198.93484816863383,12732400
2025-01-27,192.8826904296875,197.7602462174967,191.81758289537285,193.30076533816407,24970200
2025-01-28,196.16758728027344,196.32684306707887,191.7280037627585,193.7586555420029,15939200
2025-01-29,196.2770538330078,197.55120635148114,194.29617628524454,196.4661862034589,12287800
2025-01-30,201.70211791992188,202.30733545654485,198.55857435138037,198.84524994707937,14571500
2025-01-31,204.65850830078125,206.1317267292728,202.64775417193695,202.78213050256764,17060300
2025-02-03,201.71205139160156,204.28023863747416,200.7365433519632,201.28899455348483,16719500
2025-02-04,206.75885009765625,207.74430691654345,203.32463636845785,203.56354281581105,28285400
2025-02-05,192.4148406982422,193.6591166789746,189.04036484605254,192.21575957910818,43666400
2025-02-06,192.4247589111328,192.94238188989638,189.61768064216156,190.115390955496,20816600
2025-02-07,186.28305053710938,192.13114781975827,184.252398759534,191.85741317145607,29565700
2025-02-10,187.3381805419922,189.11999217535,186.7508859497544,188.19424298737349,16606000
2025-02-11,186.21336364746094,187.93543726112395,185.22789165465753,185.97943916785727,13028100
2025-02-12,184.5808563232422,185.97445444084866,182.78911118318564,184.38177521755978,17632300
2025-02-13,187.01966857910156,187.12916547689161,184.03340611819064,185.0785858283764,12729300
2025-02-14,186.01426696777344,187.28840428715017,185.25775268092943,185.97445682169322,12714200
2025-02-18,184.94915771484375,186.9200863266443,182.7393226817378,186.58164695481346,19796000
2025-02-19,186.27308654785156,186.5020290634484,184.65054589329594,185.33240666488575,13120500
2025-02-20,185.7853240966797,186.26312179330148,183.7546724943509,185.64596580229355,12063800
2025-02-21,180.7484893798828,186.6115165931875,180.30055311046914,186.43233297207348,19520800
2025-02-24,180.3602752685547,184.24240984131112,180.05169728827332,182.95832384844988,18734000
2025-02-25,176.5577850341797,179.93226098828964,175.96054165873886,179.33003564832237,20832500
2025-02-26,173.89999389648438,177.26452073540196,172.79507630783428,176.1347237047255,23637200
2025-02-27,169.43057250976562,175.78134656514663,168.97466202962403,175.13432915333055,25930500
2025-02-28,171.43136596679688,171.71008256686463,167.61890260075836,169.5201599139399,30049800
2025-03-03,167.88766479492188,174.19862860889896,166.8723313924195,172.93444002266958,24122000
2025-03-04,171.81956481933594,174.36285737548576,166.7727746623474,167.17095204917203,30711400
2025-03-05,174.18869018554688,174.94520452087065,170.14726900378645,171.53091848861095,18848000
2025-03-06,173.41224670410156,175.92069593026022,171.71802961640304,171.7598446979629,19082400
2025-03-07,174.94520568847656,176.0899335334891,171.46123288671458,172.4486946952218,16395300
2025-03-10,167.2318572998047,169.862761343809,164.99459665658725,169.5737671447147,28990700
2025-03-11,165.4081573486328,168.07394441383764,162.67760699625669,166.10574265010774,23705900
2025-03-12,168.41775512695312,168.94592793540997,164.9098780997037,167.88958231849628,19880100
2025-03-13,164.1624755859375,167.54079590690662,163.50476094405604,167.40127883666267,15206200
2025-03-14,167.0425262451172,167.6703606934966,163.94323992063195,164.74547451647462,18611100
2025-03-17,165.99612426757812,167.87961204901927,165.2387329609085,166.7485127285223,17839100
2025-03-18,162.10955810546875,165.86657374168732,158.25289611875118,165.3882317231237,24616800
2025-03-19,165.70712280273438,167.55373559369966,162.48825521429978,163.3502653420542,24955700
2025-03-20,164.4813690185547,166.45454321967475,162.57794574460488,163.26058333399368,19981500
2025-03-21,165.67724609375,165.89648938026642,162.46833821606813,162.81713850085896,29882100
2025-03-24,169.34454345703125,169.9125869705219,166.86313183090812,168.6818412308444,18742800
2025-03-25,172.1947021484375,172.3142990681028,169.96242906428452,170.59024826609257,13841600
2025-03-26,166.5641632080078,171.34762913257117,166.286117493879,170.70983468971065,22498000
2025-03-27,163.51470947265625,166.86313412830248,163.28550613191504,166.1356533995557,21571200
2025-03-28,155.5223388671875,163.24563852806418,154.8038297940633,161.8006371166279,34866500
2025-03-31,155.69175720214844,156.58866567500607,151.68561772453222,154.27665116494103,33591600
2025-04-01,158.33262634277344,159.52848902265336,154.72011531021212,154.76495845000798,20111400
2025-04-02,158.3126983642578,159.7228167353665,155.99072382283325,156.41925030009824,17113300
2025-04-03,152.10415649414062,154.15406122288604,151.6556946912657,152.30845204281906,28416100
2025-04-04,147.23101806640625,152.56257735588719,147.0316949327119,149.38356497183597,39832200
2025-04-07,148.72584533691406,154.39622943328632,142.16851286156196,142.89599361520985,47823000
2025-04-08,146.0749969482422,153.90791788443934,144.70972180796127,153.04589255222663,35304400
2025-04-09,160.505126953125,161.31233397500836,145.30766499398968,145.82587779066594,46479500
2025-04-10,154.83473205566406,159.47868160240188,151.6756548043879,158.2130526044237,35270500
2025-04-11,158.850830078125,159.30925197986465,155.04898626444395,155.04898626444395,22582000
2025-04-14,160.91372680664062,163.4649050109819,159.3690636138838,161.75082930377357,18255900
2025-04-15,158.13330078125,161.49170063641694,157.10187816944182,161.01335861309875,15690800
2025-04-16,154.9642791748047,157.6350388738156,153.37976061279954,154.93438374580234,16921500
2025-04-17,152.83164978027344,156.52887490103248,150.380118200627,156.07045298716625,19513400
2025-04-21,149.34368896484375,150.53955157172447,147.88871240222318,150.44487765808387,16147800
2025-04-22,153.36976623535156,154.07732678148508,150.35020663233604,150.5495297424931,15910300
2025-04-23,157.1766357421875,159.46871499069186,155.81136043254915,157.36598360099995,18575700
2025-04-24,160.91372680664062,161.1529054656307,157.54536625541604,157.97886521978054,30787500
2025-04-25,163.28549194335938,167.66036642164852,162.43841437486833,166.52429468396258,35148100
2025-04-28,161.8604278564453,164.38171026938633,159.82746276692305,163.69408502836254,20871200
2025-04-29,161.5016632080078,162.11952229794406,158.84086380320036,161.4867154947422,15955200
2025-04-30,160.335693359375,160.8180194116606,156.61356075430186,159.30924318183526,20639500
2025-05-01,162.22914123535156,163.37518832280907,160.37554879011944,161.96008240104115,21904300
2025-05-02,165.23875427246094,166.12568746475407,163.09616746599934,164.38670414878305,16844900
2025-05-05,165.47792053222656,166.52430606889658,163.90336219055314,163.94820532989658,15309300
2025-05-06,164.630859375,166.16556237063483,162.56799872774533,163.39514108400195,10691900
2025-05-07,152.27357482910156,166.41468972066798,148.97498090988586,165.49786113936176,78729800
2025-05-08,155.21340942382812,156.86769403411407,153.5691000934792,155.38282191434374,38387500
2025-05-09,153.84812927246094,155.89105437289106,153.30002111123036,155.01409652114108,22871000
2025-05-12,159.03021240234375,159.88725011484576,157.3460324040138,158.5518703693391,31884900
2025-05-13,160.335693359375,161.50166059387493,157.03709956492992,159.3690340339298,24944300
2025-05-14,166.23529052734375,167.7600180335207,160.37554390362482,160.7542395634815,31769200
2025-05-15,164.8301544189453,166.93288561158357,163.2755313961832,166.56416520922104,22717600
2025-05-16,166.85316467285156,170.0620723801173,166.37482262141023,168.34799688904792,36271400
2025-05-19,167.29164123535156,167.3713674402021,164.8450974961549,165.14406696278974,21374700
2025-05-20,164.75047302246094,169.09543804313265,163.6941119933255,167.18205434774214,33563300
2025-05-21,169.47410583496094,173.9287069806468,164.32191937471765,164.38171022936268,45567600
2025-05-22,171.3874969482422,177.51631833163697,171.28785058807728,172.7527874178601,45024100
2025-05-23,169.0057373046875,170.61517889922294,168.6768723717691,169.69336260022413,24963600
2025-05-27,173.38059997558594,173.68952953082126,170.6201541260049,170.70984040857914,24341300
2025-05-28,172.78268432617188,175.87199522970104,172.41893633259377,173.38060811094195,25999200
2025-05-29,172.3641357421875,174.79571683393422,171.18819309697466,174.39710097134503,21174700
2025-05-30,172.25450134277344,172.84246501872812,167.9443897158325,171.8160148026651,36258300
2025-06-02,169.78302001953125,170.47263721270443,168.06894471250675,168.42770501412159,24742900
2025-06-03,167.13223266601562,169.21502880358548,166.1057671065911,168.28325238447377,25386700
2025-06-04,168.80641174316406,168.99575958230332,167.21690566982434,167.70023534112542,18508700
2025-06-05,169.22496032714844,171.76617799084298,168.7665536558359,171.02872199871655,25375400
2025-06-06,174.31735229492188,175.22422075260604,171.70638375710703,171.70638375710703,22258100
2025-06-09,177.23080444335938,177.5151523721387,175.26523054535744,175.4747500718264,18817600
2025-06-10,179.60543823242188,182.03497857747755,176.07839439763768,177.36049490508012,32908000
2025-06-11,178.38819885253906,181.3415535485882,177.59998091691168,180.82271788080294,18994400
2025-06-12,176.57228088378906,177.72967756706512,175.71421302887705,177.08112923486027,17345900
2025-06-13,175.48475646972656,177.9422189062432,173.17995008036138,173.18992212692407,20873200
2025-06-16,177.5401153564453,177.8444226178713,175.4248845342781,175.5096849868568,18132500
2025-06-17,176.83169555664062,178.31335883126377,175.5446013539514,176.6022167130365,17656100
2025-06-18,173.58900451660156,177.42437514186435,172.45156708667707,176.88159135832956,32531800
2025-06-20,167.35304260253906,174.9708935959476,165.89633230381628,174.47201728620755,55402600
2025-06-23,165.63693237304688,168.10138294043787,162.9629622490351,166.94400129432034,36975600
2025-06-24,167.363037109375,168.86963814911823,166.53490057245736,167.30815279619202,27310300
2025-06-25,171.1046142578125,172.97040691593398,168.18219577676192,168.27098504810928,23627400
2025-06-26,174.03799438476562,174.25750119449495,170.4760251986993,172.9953446508002,25909100
2025-06-27,177.869384765625,178.43809590922442,172.32188198139906,174.23756541033688,74053100
2025-06-30,176.99134826660156,181.17193445464187,175.10559630004255,180.3787228966327,43964600
2025-07-01,176.51243591308594,176.82173681784994,174.26749231134937,176.40766091669954,25778500
2025-07-02,179.35601806640625,179.53062783204882,175.69426752119247,176.14824682206404,19325900
2025-07-03,180.1442413330078,180.36374813071492,177.78954450492,179.41588617215984,13287400
2025-07-07,177.1609649658203,179.9347162223865,176.2430343191759,179.73017509426768,20991400
2025-07-08,174.766357421875,178.3881891803029,173.52913865793022,178.37821713464507,24108600
2025-07-09,177.26075744628906,179.87486478280312,173.48925326441045,175.71423763690527,31288000
2025-07-10,178.29840087890625,179.18640015516522,175.34506147169566,176.2729641563774,24693700
2025-07-11,180.90252685546875,182.19960831898157,177.1419999954269,177.5101740042785,23975700
2025-07-14,182.39915466308594,184.3148378732345,180.30487288076202,181.66082746538615,20990400
2025-07-15,182.6885223388672,184.9933286005737,181.98011123519012,183.52663093866997,23911600
2025-07-16,183.3570098876953,184.918495230525,182.66855811901667,183.9057768934897,21152600
2025-07-17,184.284912109375,184.77081716458488,181.09210666215927,182.70348267884268,21654400
2025-07-18,185.52212524414062,186.93893214253,184.31483787096195,186.20058972034252,21033400
2025-07-21,190.7204132080078,190.83016660863174,186.6296364723373,186.67952714980223,24665000
2025-07-22,191.6782684326172,192.92545928566776,188.07138700477574,191.9875693282541,26212900
2025-07-23,191.07960510253906,192.92545360045878,189.75259224705852,191.9277009474205,34068100
2025-07-24,192.76580810546875,198.52284513405064,191.51861729833644,197.66477724976374,45252100
2025-07-25,193.6438446044922,194.83615115662784,191.69822989683496,192.49641987213175,31101800
2025-07-28,192.9853057861328,194.38216855881177,191.42382053347023,193.97308633952386,25553500
2025-07-29,195.98854064941406,196.2180347146009,192.55628441099617,192.8655852885559,31891600
2025-07-30,196.9962921142578,198.03394820551867,195.12051219888494,195.8588546649248,21150500
2025-07-31,192.42657470703125,196.38765390471343,191.64832886600274,196.15817506043504,27852000
2025-08-01,189.52310180664062,191.1873523993308,188.2759110666331,189.35348569293916,21236700
2025-08-04,195.31008911132812,195.63934932604175,190.49094179060694,190.74537359845334,23386000
2025-08-05,194.8810577392578,198.25345139263305,194.23750300779153,195.1055429540734,19010200
2025-08-06,196.4774627685547,196.9364357161351,194.02997243608303,194.81121756180326,15383700
2025-08-07,196.83663940429688,197.92418612692944,194.7812714038729,197.2656809558061,14660600
2025-08-08,201.63583374023438,202.97281866623578,197.45524761050837,197.5350696511723,24379900
2025-08-11,201.1768798828125,201.7056875908846,199.3509906320267,201.10203625141725,16690200
2025-08-12,203.70118713378906,204.66900843391733,200.94738004290974,201.6408254507789,19854000
2025-08-13,202.57371520996094,204.96831543167775,198.19358177412687,204.51932979316797,19573000
2025-08-14,203.36196899414062,204.95836422946513,201.87031830824085,202.10479080906802,17777100
2025-08-15,204.4495086669922,206.86406836526706,201.6308603446474,204.25993321876226,21111400
2025-08-18,203.8308868408203,205.67673537541967,202.9528748413574,204.60914793219283,13000200
2025-08-19,202.03494262695312,203.83088524444656,200.47843568089604,203.4467559492211,13476600
2025-08-20,199.74009704589844,201.71564294702242,197.0162366887203,201.22673868824825,13971700
2025-08-21,200.16912841796875,202.9029761139909,199.9496216206861,200.2689097710961,11768900
2025-08-22,206.25543212890625,208.75978583726322,201.675751050388,203.5016402542967,25723700
2025-08-25,208.68995666503906,210.61561205240125,205.48716382566994,206.53480719693073,22788800
2025-08-26,207.48265075683594,207.99151432806303,205.98602185227907,207.90170502317227,23051000
2025-08-27,207.74208068847656,209.0990248670544,205.92616360375612,205.9960135952439,15249000
2025-08-28,211.89273071289062,212.4215384126683,207.13346141489166,207.3729123132075,20915700
2025-08-29,213.05010986328125,214.85603961982682,210.49586566234413,210.79519448500002,24682200
2025-09-02,211.5135955810547,211.8917416534942,206.49490083126045,208.520337548597,28900100
2025-09-03,230.5806427001953,231.27906650785874,224.61407091237746,225.97101512062235,72250300
2025-09-04,232.1371307373047,232.24688413567327,226.25038108084854,229.63775552529555,32196000
2025-09-05,234.64149475097656,235.59934401774802,231.85777148652727,232.13714101756528,26127700
2025-09-08,233.84259033203125,238.07683308861866,233.41316529056112,235.4703704393718,23128800
2025-09-09,239.61474609375,240.26385887562813,233.06364109506634,233.87254064230376,22854800
2025-09-10,239.23526000976562,241.7518482694581,237.78722861695667,238.9256826709429,19990100
2025-09-11,240.45361328125,242.24119540855662,236.2593095720754,239.81448143259584,21308600
